country,year,gdp_usd,gdp_growth_pct,inflation_pct,unemployment_pct,population,is_estimated
Algeria,2005,107046618669.707,5.39999999969525,1.38244656662118,15.27,33109249,False
Algeria,2006,123084258693.01,2.89999999905852,2.31149918514424,12.27,33623506,False
Algeria,2007,142482739809.849,3.10000000128674,3.67899574741699,13.79,34189416,False
Algeria,2008,180383848331.135,2.49999999929371,4.85859062814939,11.33,34816961,False
Algeria,2009,150317292079.359,1.19999999969519,5.73706036145628,10.16,35490445,False
Algeria,2010,177785053939.531,4.80000000093564,3.91106195534028,9.96,36188236,False
Algeria,2011,218331946925.304,2.99999999941909,4.5242115050527,9.96,36903376,False
Algeria,2012,227143746075.934,2.40000000034432,8.89145091062317,10.97,37646166,False
Algeria,2013,229701430292.157,2.60000000061164,3.25423910998847,9.82,38414171,False
Algeria,2014,238942664192.59,4.09999999866501,2.91692692067458,10.207,39205031,False
Algeria,2015,187493855609.345,3.20000000089023,4.78444700693889,11.206,40019529,False
Algeria,2016,180763839522.151,3.90000000017621,6.39769480268757,10.202,40850721,False
Algeria,2017,189880896903.073,1.49999999895587,5.59111590961664,12.0,41689299,False
Algeria,2018,194554483655.528,1.40000000088281,4.26999020467084,12.112,42505035,False
Algeria,2019,193459662090.677,0.899999999219148,1.95176821052892,12.302,43294546,False
Algeria,2020,164873415325.201,-4.99999999908597,2.41513094083414,14.08,44042091,False
Algeria,2021,186231205262.082,3.79999999900707,7.22606307415477,13.656,44761099,False
Algeria,2022,225581644702.568,3.60000000094915,9.26551551551553,12.382,45477389,False
Algeria,2023,247923887214.655,4.10000000005964,9.32217375928322,11.645,46164219,False
Algeria,2024,269322281664.773,3.69999999907979,4.04611455313434,11.655,46814308,True
Angola,2005,41396636383.3725,14.1547775343954,22.953513851394,16.295,19291161,False
Angola,2006,58653659979.711,11.8418178757044,13.3052101780032,16.123,20015279,False
Angola,2007,73037821926.6813,13.0026889457975,12.2514974459487,16.066,20778561,False
Angola,2008,98790432989.4067,10.7866360496581,12.4758291326398,16.152,21578655,False
Angola,2009,81705175408.3893,1.99558909788963,13.7302839288408,16.383,22414773,False
Angola,2010,95546919754.7633,5.29366572819954,14.4696564932577,16.595,23294825,False
Angola,2011,125551634704.473,3.59386960240222,13.4824679218511,16.77,24218352,False
Angola,2012,143572907527.976,8.50312283866612,10.2779049218839,16.539,25177394,False
Angola,2013,148845200696.792,4.88306129688392,8.77781429332624,16.464,26165620,False
Angola,2014,153449860496.402,4.65572356315585,7.28038730361121,16.372,27160769,False
Angola,2015,102543067840.732,0.763177710914789,9.35597215533784,16.472,28157798,False
Angola,2016,59878249719.3279,-1.70053036291208,30.6944150806719,16.572,29183070,False
Angola,2017,84376935689.3366,-0.149396225571834,29.8444799015679,16.617,30234839,False
Angola,2018,89512794227.495,-0.59441122698307,19.6289379701521,16.602,31297155,False
Angola,2019,80734428592.5368,-0.204680245744115,17.080954143438,16.497,32375632,False
Angola,2020,58852456453.8769,-4.04244724639663,22.271539247051,16.696,33451132,False
Angola,2021,79559543805.2963,2.10275251923413,25.7542948841891,15.799,34532429,False
Angola,2022,131212208930.344,4.21600258475137,21.3552901320822,14.124,35635029,False
Angola,2023,107167747140.127,1.26330814020108,13.6441017767715,14.051,36749906,False
Angola,2024,100998916781.079,4.42390664406875,28.2404948915772,14.02,37885849,True
Argentina,2005,198737095012.282,8.85165992013437,,11.506,39216789,False
Argentina,2006,232557260817.308,8.04715150043027,,10.078,39622115,False
Argentina,2007,287530508430.568,9.00765087504757,,8.47,40016763,False
Argentina,2008,361558037110.419,4.05723310346406,,7.837,40424148,False
Argentina,2009,332976484577.619,-5.91852507634947,,8.645,40854831,False
Argentina,2010,423627422092.49,10.1253981561002,,7.714,41288694,False
Argentina,2011,530158122010.442,6.00395169280579,,7.18,41730660,False
Argentina,2012,545982375701.128,-1.0264204544321,,7.217,42161721,False
Argentina,2013,552025140252.246,2.40532378079436,,7.1,42582455,False
Argentina,2014,526319673731.638,-2.51261532081394,,7.268,43024071,False
Argentina,2015,594749285413.212,2.73115982828944,,7.577,43477012,False
Argentina,2016,557532320662.955,-2.08032784377811,,8.088,43900313,False
Argentina,2017,643628393281.364,2.81850297775918,,8.347,44288894,False
Argentina,2018,524819892360.176,-2.61739646282038,34.2772237131003,9.22,44654882,False
Argentina,2019,447754683615.225,-2.00086100285785,53.5483043492339,9.843,44973465,False
Argentina,2020,385740508436.965,-9.9004848136464,42.0150947376509,11.461,45191965,False
Argentina,2021,486564085480.036,10.4418119882506,48.4093786255199,8.736,45312281,False
Argentina,2022,633993756301.08,6.02074537534855,72.430757531824,6.805,45407904,False
Argentina,2023,649461687959.174,-1.85578803046339,133.488935594175,6.139,45538401,False
Argentina,2024,638365455340.04,-1.34293072157739,219.883929014578,7.15,45696159,True
Australia,2005,696811489612.816,3.15548121323168,2.69183168316832,5.036,20176844,False
Australia,2006,749708370332.989,2.7709261737475,3.55528773727026,4.785,20450966,False
Australia,2007,856603595823.192,3.78947119882653,2.32761128891476,4.381,20827622,False
Australia,2008,1058448244063.77,3.62398503565633,4.35029854990048,4.242,21249199,False
Australia,2009,931761689770.843,1.95484826298522,1.77111716621254,5.565,21691653,False
Australia,2010,1152566632022.13,2.21004795300735,2.91834002677376,5.214,22031750,False
Australia,2011,1402939868653.4,2.39473494330615,3.3038501560874,5.083,22340024,False
Australia,2012,1552728401401.58,3.95247138119184,1.76278015613196,5.225,22733465,False
Australia,2013,1583737461925.39,2.65445302592404,2.4498886414254,5.663,23128129,False
Australia,2014,1474677007565.64,2.60118978187332,2.48792270531404,6.078,23475686,False
Australia,2015,1356805839935.9,2.16434780647852,1.50836672165921,6.055,23815995,False
Australia,2016,1211588128417.61,2.75564065529868,1.27699094497324,5.711,24190907,False
Australia,2017,1330890554614.09,2.29331030192918,1.94864740944527,5.592,24592588,False
Australia,2018,1433144978761.67,2.87417039499501,1.91140094445691,5.345,24963258,False
Australia,2019,1398349602956.35,2.19401703622717,1.61076787290379,5.143,25334826,False
Australia,2020,1333336461648.09,-0.133531904304775,0.846905537459305,6.394,25649248,False
Australia,2021,1560617493202.69,2.00694844335034,2.86391042204994,5.022,25685412,False
Australia,2022,1695627535475.8,4.25304559238732,6.59409671341846,3.728,26018721,False
Australia,2023,1734451264655.6,3.58382100798981,5.5970149253731,3.668,26659922,False
Australia,2024,1757022451652.83,1.37340773365975,3.1616142830575,3.942,27196812,True
Austria,2005,313952317330.776,2.32036514266782,2.29913785639285,5.682,8227829,False
Austria,2006,333905979332.481,3.26933601506059,1.4415485111902,5.32,8268641,False
Austria,2007,386760177589.497,3.77522468729185,2.16855528800749,4.909,8295487,False
Austria,2008,429234399096.173,1.45330562142114,3.21595033239886,4.198,8321496,False
Austria,2009,399290118782.429,-3.58626472551299,0.506308827696515,5.371,8343323,False
Austria,2010,389827789217.634,1.80898243043663,1.81353438995062,4.883,8363404,False
Austria,2011,428954737064.057,2.92746800169145,3.2865791487538,4.637,8391643,False
Austria,2012,406750487603.59,0.628246239479637,2.48567562177015,4.909,8429991,False
Austria,2013,426580502769.417,-0.250726423318454,2.00015616900597,5.367,8479823,False
Austria,2014,438556021078.034,0.755798850316665,1.60581182954474,5.674,8546356,False
Austria,2015,379546097300.633,1.30352331826198,0.89656333526032,5.802,8642699,False
Austria,2016,393687359770.273,2.11721964494312,0.891591752655362,6.064,8736668,False
Austria,2017,414926138132.691,2.27224992038207,2.08126911385587,5.561,8797566,False
Austria,2018,452582294972.775,2.48422114080024,1.9983798142954,4.933,8840521,False
Austria,2019,442983642371.842,1.75497619649288,1.53089564152644,4.56,8879920,False
Austria,2020,434397601557.696,-6.31825509209936,1.38191063351862,5.201,8916864,False
Austria,2021,480466363176.806,4.92309171717903,2.7666666666667,6.459,8955797,False
Austria,2022,473221298968.216,5.33096379400371,8.5468699318845,4.992,9041851,False
Austria,2023,516670509628.876,-0.786244288594673,7.81413417002832,5.264,9131761,False
Austria,2024,534790720466.822,-0.659089573171372,2.93791574279383,5.2,9177982,True
Bangladesh,2005,69476001239.419,6.53594493875502,7.04661816222039,4.25,144715786,False
Bangladesh,2006,71795736172.1561,6.67190498576788,6.76526117054757,3.591,146405973,False
Bangladesh,2007,79611644974.5571,7.05859935449848,9.10698496905383,4.015,147989278,False
Bangladesh,2008,91636997370.9772,6.01378975738535,8.90194489465154,4.49,149474264,False
Bangladesh,2009,102475158190.998,5.04512479919337,5.42347236174679,5.0,150873714,False
Bangladesh,2010,115275540051.262,5.57178818533122,8.12667639169917,3.379,152201981,False
Bangladesh,2011,128607482310.357,6.46437912497728,11.3951651552399,3.737,153591076,False
Bangladesh,2012,133310747603.483,6.52145877906443,6.21750422069284,4.07,155070101,False
Bangladesh,2013,149998957434.186,6.01360565834344,7.53040640913172,4.426,156532141,False
Bangladesh,2014,172886611653.786,6.0610593588495,6.99163889220849,4.417,157964929,False
Bangladesh,2015,195146608978.131,6.55263987816197,6.19428022984984,4.397,159383179,False
Bangladesh,2016,265224515675.034,7.11347821270093,5.51352572692995,4.35,160811932,False
Bangladesh,2017,293732446624.596,6.59024999794057,5.70207015717239,4.372,162186147,False
Bangladesh,2018,321362752441.78,7.31941263014136,5.54362139486476,4.439,163523103,False
Bangladesh,2019,351231654603.692,7.88191515117722,5.59199639930629,4.504,164913055,False
Bangladesh,2020,373979442362.193,3.44801755122445,5.69107474746211,5.539,166298024,False
Bangladesh,2021,416271647911.014,6.93867912442445,5.54565430773473,5.457,167658854,False
Bangladesh,2022,460131689083.083,7.09982877575158,7.69695437176898,4.593,169384897,False
Bangladesh,2023,437415333018.291,5.77511237007889,9.8835030377921,3.352,171466990,False
Bangladesh,2024,450119432068.852,4.22325911250161,10.4657482763412,3.635,173562364,True
Belgium,2005,385714762230.039,2.32173792911834,2.78143263670022,8.44,10478617,False
Belgium,2006,408259840868.823,2.55234087322462,1.7912077007046,8.246,10547958,False
Belgium,2007,470922156309.453,3.67692462515802,1.82305630026808,7.459,10625700,False
Belgium,2008,517328087920.078,0.446905130727231,4.48944420508401,6.976,10709973,False
Belgium,2009,485014525992.461,-1.90644105515335,-0.0531456741253769,7.908,10796493,False
Belgium,2010,481556503720.001,2.71031150254662,2.18929920422457,8.293,10895586,False
Belgium,2011,527196649048.639,1.93115502411325,3.53208210722742,7.14,11038264,False
Belgium,2012,498414364944.961,0.215803612089744,2.83966343445899,7.542,11106932,False
Belgium,2013,524097026598.55,0.305494549070232,1.1130959402754,8.425,11159407,False
Belgium,2014,537987419164.351,1.76554038149924,0.340002833356922,8.523,11209057,False
Belgium,2015,461044767544.531,1.47416433731927,0.561429152790065,8.482,11274196,False
Belgium,2016,474271566739.729,1.19350273007754,1.97385264653181,7.83,11331422,False
Belgium,2017,500908767351.53,1.47446761556785,2.12597086002607,7.09,11375158,False
Belgium,2018,542638913427.921,1.87796847383565,2.05316499865186,5.941,11427054,False
Belgium,2019,536726344405.489,2.4428900448156,1.43681956996429,5.364,11488980,False
Belgium,2020,529694473501.791,-4.7929839083518,0.740791812220344,5.545,11538604,False
Belgium,2021,598522422241.851,6.25445686466593,2.44024851144084,6.248,11586195,False
Belgium,2022,591085783326.267,3.9562379757933,9.597511728725,5.57,11680210,False
Belgium,2023,651330595110.011,1.71412195515242,4.04901077613941,5.547,11779946,False
Belgium,2024,671370081636.406,1.07045413019414,3.14349136500041,5.7,11858610,True
Brazil,2005,891633826625.407,3.20213206216255,6.86953720898964,10.551,184688101,False
Brazil,2006,1107626711163.23,3.96198870899485,4.18356812896909,9.692,186653106,False
Brazil,2007,1397114247188.89,6.06987060733128,3.64127299102652,9.28,188552320,False
Brazil,2008,1695855391757.96,5.09419544811998,5.67859390284168,8.268,190367302,False
Brazil,2009,1666996294252.12,-0.12581200299141,4.88803479876799,9.419,192079951,False
Brazil,2010,2208838108484.35,7.52822581812151,5.03872690108075,8.42,193701929,False
Brazil,2011,2616156606579.21,3.97442307944702,6.6364496221309,7.578,195284734,False
Brazil,2012,2465228293706.86,1.92117598509462,5.40349914036997,7.251,196876111,False
Brazil,2013,2472819362043.74,3.0048226702888,6.20431066640101,7.071,198478299,False
Brazil,2014,2456043766032.38,0.503955740273241,6.32904015516139,6.755,200085127,False
Brazil,2015,1802211999456.42,-3.54576339347278,9.02990102416136,8.538,201675532,False
Brazil,2016,1795693265999.04,-3.2759169063211,8.73914352329393,11.58,203218114,False
Brazil,2017,2063514688805.78,1.32286905390815,3.44637335032669,12.792,204703445,False
Brazil,2018,1916933708352.71,1.78366676137003,3.66485028376729,12.329,206107261,False
Brazil,2019,1873288158838.63,1.22077782271943,3.73297621216894,11.936,207455459,False
Brazil,2020,1476107292151.95,-3.27675879612903,3.21176803803376,13.697,208660842,False
Brazil,2021,1670647464062.96,4.7626043797061,8.30165975585673,13.158,209550294,False
Brazil,2022,1951923832083.87,3.01669435408112,9.28010608956873,9.231,210306415,False
Brazil,2023,2191131869706.02,3.24165532813583,4.59356282283204,7.947,211140729,False
Brazil,2024,2185821648943.86,3.41931516597739,4.36746407652337,6.801,211998573,True
Bulgaria,2005,29868657858.0082,7.05634873469204,5.03883807111902,10.083,7658972,False
Bulgaria,2006,34380536495.6739,6.80258943603174,7.26159462769944,8.951,7601022,False
Bulgaria,2007,44431257128.8618,6.65438792422609,8.40253419005901,6.878,7545338,False
Bulgaria,2008,54480684188.4442,6.12955841579208,12.3487195994021,5.609,7492561,False
Bulgaria,2009,52023801230.12,-3.34714149737695,2.75320223914816,6.817,7444443,False
Bulgaria,2010,50689051382.4361,1.55535979911015,2.43899060504113,10.279,7395599,False
Bulgaria,2011,57681293006.9721,2.09017507758604,4.21990346601873,11.26,7348328,False
Bulgaria,2012,54297052002.2338,0.748815411928831,2.95456829831022,12.27,7305888,False
Bulgaria,2013,55819262374.9039,-0.542751388861134,0.890093540913002,12.941,7160005,False
Bulgaria,2014,57080897012.1077,0.949449090947894,-1.4181838026484,11.424,7073572,False
Bulgaria,2015,50765918159.1476,3.39755336780412,-0.104633261008385,9.143,6984225,False
Bulgaria,2016,53929397039.2106,3.02662841229517,-0.79864988645371,7.575,6894139,False
Bulgaria,2017,59167647387.606,2.74592676054861,2.06159619443141,6.164,6803468,False
Bulgaria,2018,66097226262.2191,2.33015213407045,2.81454473824829,5.211,6710798,False
Bulgaria,2019,68507731353.9114,3.79331765354152,3.10372944796781,4.148,6616726,False
Bulgaria,2020,70486877546.4901,-3.13323303076419,1.67244096855756,5.037,6550696,False
Bulgaria,2021,84374613233.36,7.82817232822165,3.29774435299515,5.166,6507301,False
Bulgaria,2022,90506153293.6733,4.0838640915123,15.3252589264366,4.148,6465097,False
Bulgaria,2023,102199231384.542,1.68151074972904,9.44284140088564,4.319,6446596,False
Bulgaria,2024,113343355779.985,3.38709063847314,2.44651943006079,4.2,6441421,True
Canada,2005,1173108598778.68,3.21045439063563,2.21355203439767,6.758,32242732,False
Canada,2006,1319264809590.97,2.63794375007348,2.00202539534161,6.484,32571193,False
Canada,2007,1468820407783.26,2.04990463726786,2.13838399266837,6.156,32888886,False
Canada,2008,1552989690721.65,0.995406301140747,2.37027067444299,6.284,33247298,False
Canada,2009,1374625142157.29,-2.91508621550267,0.299466803009299,8.46,33630069,False
Canada,2010,1617343367486.26,3.09080634469335,1.77687154092627,8.178,34005902,False
Canada,2011,1793326630174.52,3.13719442170364,2.91213508872351,7.637,34339221,False
Canada,2012,1828366481521.6,1.75566129145483,1.51567823124517,7.392,34713395,False
Canada,2013,1846597421834.98,2.32581354806429,0.938291897815317,7.143,35080992,False
Canada,2014,1805749878439.94,2.87346677785811,1.90663590717861,7.023,35434066,False
Canada,2015,1556508816217.14,0.649971001734855,1.12524136094277,6.945,35704498,False
Canada,2016,1527994741907.43,1.03855092490855,1.42875954701085,7.038,36110803,False
Canada,2017,1649265644244.09,3.03383491200222,1.59688412852977,6.426,36545075,False
Canada,2018,1725329192783.02,2.74296344906655,2.26822567248103,5.837,37072620,False
Canada,2019,1743725183672.52,1.90843194590616,1.94926902411593,5.69,37618495,False
Canada,2020,1655684730000.19,-5.03823343468899,0.716999632307827,9.657,38028638,False
Canada,2021,2022378748423.23,5.95052802804381,3.39519318527528,7.527,38239864,False
Canada,2022,2190411080134.32,4.18903628100851,6.80280115341613,5.279,38935934,False
Canada,2023,2173339670064.33,1.52874550838358,3.87900159788426,5.415,40083484,False
Canada,2024,2243636826633.76,1.55479521049516,2.38158383281173,6.351,41288599,True
Chile,2005,122294145163.192,5.83704571917758,3.05257621387849,9.34,16348778,False
Chile,2006,153843518170.864,6.04999082563968,3.39201733699405,9.024,16509195,False
Chile,2007,172491076033.863,5.16823098528431,4.40779938398044,8.427,16671581,False
Chile,2008,179894594475.405,3.78939280635238,8.71626873039607,9.285,16838988,False
Chile,2009,171777900623.892,-1.11803723642878,0.353045178360937,11.313,17009731,False
Chile,2010,217051209238.534,5.85165102224047,1.41071107954321,8.547,17181464,False
Chile,2011,251382573893.87,6.22389678509138,3.34121694259302,7.492,17351816,False
Chile,2012,267024782486.855,6.15534001855494,3.00744840213047,6.79,17519119,False
Chile,2013,277395018842.417,3.30850824710085,1.7895555398459,6.361,17687006,False
Chile,2014,259560978224.359,1.79264947139259,4.71867527854672,6.761,17864195,False
Chile,2015,242450355830.884,2.15194249981184,4.34877353217044,6.605,18047625,False
Chile,2016,249344863928.438,1.753038749071,3.78619355893118,6.926,18267221,False
Chile,2017,276154259981.097,1.35769537343957,2.18271846868519,7.257,18558868,False
Chile,2018,295857562991.709,3.99002947789977,2.43488981353057,7.623,18893191,False
Chile,2019,278285058719.466,0.634367533828438,2.55754475703327,7.493,19197744,False
Chile,2020,254042159309.311,-6.14347479224092,3.04549084804326,10.934,19370624,False
Chile,2021,315325547162.072,11.3149204879049,4.52456838259144,9.281,19456334,False
Chile,2022,301226575540.242,2.15399356192458,11.643866711056,8.249,19553036,False
Chile,2023,335518054097.637,0.521367977246825,7.58168251407962,9.013,19658835,False
Chile,2024,330267137371.592,2.64431154871538,4.29763891572524,8.718,19764771,True
China,2005,2317551298052.05,11.458238455067,1.77641407667571,4.52,1303720000,False
China,2006,2791498472804.33,12.6746751655235,1.6494309945586,4.43,1311020000,False
China,2007,3604055822571.63,14.1499854947127,4.81676767378834,4.35,1317885000,False
China,2008,4667346414521.95,9.67024588602851,5.92525137041092,4.59,1324655000,False
China,2009,5189577094997.58,9.40269972778044,-0.728165250932898,4.72,1331260000,False
China,2010,6192564874453.29,10.5962719761682,3.17532475269199,4.53,1337705000,False
China,2011,7671757207851.29,9.4613358870736,5.55389892257493,4.55,1345035000,False
China,2012,8673664713189.24,7.85617427055587,2.61952432645541,4.58,1354190000,False
China,2013,9743124247267.24,7.77872409446717,2.62105001748115,4.6,1363240000,False
China,2014,10674533168257.4,7.46190028229434,1.92164162788521,4.63,1371860000,False
China,2015,11280814787468.9,6.97878002657477,1.43702380935655,4.65,1379860000,False
China,2016,11456024084962.0,6.77555562837017,2.00000182191943,4.56,1387790000,False
China,2017,12537559062282.9,6.8912663621211,1.59313600071436,4.47,1396215000,False
China,2018,14147765772963.8,6.75671800166833,2.07479039965576,4.31,1402760000,False
China,2019,14560167101283.4,6.06850235053705,2.89923416358227,4.56,1407745000,False
China,2020,14996414166715.1,2.34018843078414,2.41942189457782,5.0,1411100000,False
China,2021,18201698719564.0,8.57008513166322,0.981015135544882,4.55,1412360000,False
China,2022,18316765021690.2,3.1341888719577,1.97357555739051,4.98,1412175000,False
China,2023,18270356654533.2,5.41484330099675,0.234836828893051,4.67,1410710000,False
China,2024,18743803170827.2,4.9773565917572,0.218128938439177,4.59,1408975000,True
Colombia,2005,145600529605.803,4.82876110773741,5.05101962689696,11.062,42128977,False
Colombia,2006,161792958904.864,6.71686869844402,4.29342363628927,11.088,42691084,False
Colombia,2007,206229540926.312,6.73819469090975,5.54438485815156,11.204,43235374,False
Colombia,2008,242504150472.931,3.28344618616541,6.99688495554511,11.273,43758808,False
Colombia,2009,232468663109.595,1.13964864548062,4.20251661216482,12.066,44271541,False
Colombia,2010,286498534094.963,4.49465897070922,2.27200227892008,11.153,44777319,False
Colombia,2011,334966134804.887,6.94789198173555,3.4150334477625,10.288,45259614,False
Colombia,2012,370691143018.039,3.91263576716115,3.16930188840055,9.959,45715810,False
Colombia,2013,382093697077.685,5.13399351995672,2.01699224310383,9.246,46151584,False
Colombia,2014,381240864422.407,4.49903000110972,2.89883787761738,8.799,46565429,False
Colombia,2015,293492370193.166,2.95590137527523,4.9898311584953,8.572,46969940,False
Colombia,2016,282720100286.228,2.08738250162794,7.51346024627675,8.922,47437512,False
Colombia,2017,311866875156.879,1.35936086788746,4.31431325695011,9.086,48131078,False
Colombia,2018,334198218098.276,2.56432428277704,3.24056932930569,9.36,49024465,False
Colombia,2019,323031701192.84,3.18685539245533,3.52301932741447,10.28,49907985,False
Colombia,2020,270348342541.465,-7.18591413760859,2.52663500084706,15.983,50629997,False
Colombia,2021,318524633225.395,10.8011981904878,3.49505757399448,13.898,51188173,False
Colombia,2022,345632492851.448,7.32827729427979,10.1772313546166,10.541,51737944,False
Colombia,2023,366291836137.916,0.712380031974334,11.7359044948689,9.591,52321152,False
Colombia,2024,418818154879.271,1.5983315366523,6.60908593728228,9.619,52886363,True
Costa Rica,2005,20040642476.9817,3.97666636818026,13.7982949108987,6.749,4261240,False
Costa Rica,2006,22715540324.3032,7.3266954325067,11.4705968149052,5.926,4321340,False
Costa Rica,2007,26884700709.3146,8.21513198348715,9.35724456417157,4.557,4380248,False
Costa Rica,2008,30801745700.4514,4.73817487754022,13.4244635507284,4.934,4440056,False
Costa Rica,2009,30745714312.6417,-0.873455942787785,7.84270167700654,7.824,4499791,False
Costa Rica,2010,37658616951.8038,5.36034352634111,5.66275708420021,7.171,4555962,False
Costa Rica,2011,42762613698.9636,4.40315923970431,4.87799830970702,9.518,4609833,False
Costa Rica,2012,47231655431.7355,4.88259241025739,4.49545314354605,9.11,4663934,False
Costa Rica,2013,50949668841.6696,2.49476611209954,5.23133614174428,8.218,4716147,False
Costa Rica,2014,52016408854.2658,3.54210987765977,4.51920098516954,8.499,4767119,False
Costa Rica,2015,56441920820.5194,3.65208096802883,0.801982005099623,8.415,4818038,False
Costa Rica,2016,58847019609.6549,4.20432325175899,-0.0174788505908217,8.085,4866998,False
Costa Rica,2017,60516044656.5206,4.1576989627609,1.62590692991732,7.729,4913177,False
Costa Rica,2018,62420164991.5374,2.6159044043379,2.22111461526581,9.01,4957818,False
Costa Rica,2019,64417670521.3545,2.41751181762513,2.09604635327807,10.807,4999553,False
Costa Rica,2020,62395610760.0492,-4.27335432161462,0.724911478131376,16.432,5034320,False
Costa Rica,2021,64960725734.1965,7.93576224743147,1.72647755109241,15.139,5059988,False
Costa Rica,2022,69243626028.5936,4.55149177958398,8.27477490232654,11.325,5081765,False
Costa Rica,2023,86497941439.0174,5.11192183224598,0.525193508693455,8.325,5105525,False
Costa Rica,2024,95350423176.5962,4.32122429646145,-0.412853001047069,6.936,5129910,True
Croatia,2005,45013119281.806,4.3270764246793,3.31717824448045,12.598,4310145,False
Croatia,2006,49583544860.0759,5.06907770841399,3.18982591472949,11.13,4311159,False
Croatia,2007,59290621398.1561,5.04927635248129,2.89928275583388,9.909,4310217,False
Croatia,2008,68472854617.2831,1.97287006723876,6.07696838798354,8.53,4309705,False
Croatia,2009,62315996674.7984,-6.81231217572574,2.37852845904674,9.202,4305181,False
Croatia,2010,58975205417.3439,-1.33604672354973,1.03055505333574,11.62,4295427,False
Croatia,2011,62889007657.3899,-0.110906722446629,2.2727272727273,13.678,4280622,False
Croatia,2012,57548115904.416,-2.23743360119771,3.41207349081358,16.046,4260368,False
Croatia,2013,59846265181.8502,-0.13364573653061,2.21658206429779,17.231,4233922,False
Croatia,2014,59606934500.9957,-0.557692913614588,-0.215196159576268,17.209,4201598,False
Croatia,2015,50998893384.8289,2.31998692708386,-0.464499004644911,16.15,4151725,False
Croatia,2016,52650714171.8617,3.46646114288178,-1.12500000000002,13.015,4106867,False
Croatia,2017,56182782585.9052,3.28396321643012,1.12937210282347,11.078,4041407,False
Croatia,2018,61667925219.0755,2.91107593407843,1.50012501041756,8.322,3988775,False
Croatia,2019,61466721186.3116,3.10152683894853,0.771820346498019,6.551,3949390,False
Croatia,2020,57959843541.3699,-8.31086401501189,0.154811374562106,7.389,3914206,False
Croatia,2021,69002365163.3368,12.6322190351024,2.55450699642041,7.483,3878981,False
Croatia,2022,71196498671.1145,7.29445343642668,10.7805806758686,6.811,3855641,False
Croatia,2023,85624153964.0987,3.76164540703459,7.9412817758683,6.121,3859686,False
Croatia,2024,92983810328.9088,3.82688702890739,2.97200477643618,5.0,3866200,True
Czechia,2005,137264185596.1,6.37502886086791,1.8570978910922,7.927,10211216,False
Czechia,2006,156236258386.589,6.62317299177447,2.53399258343635,7.141,10238905,False
Czechia,2007,190040702286.917,5.48882595164517,2.85312437211175,5.316,10298828,False
Czechia,2008,236506264753.95,2.61226807205139,6.35866380152373,4.392,10384603,False
Czechia,2009,206971882704.716,-4.79832416684926,1.01937735329232,6.662,10443936,False
Czechia,2010,211168667286.27,2.71466509907701,1.47272727272722,7.281,10474410,False
Czechia,2011,231429378717.312,1.77238085338473,1.9172191363555,6.712,10496088,False
Czechia,2012,210363223087.728,-0.770668190622743,3.28762306610411,6.979,10510785,False
Czechia,2013,213024360541.119,-0.0418124160447491,1.4382978723404,6.953,10514272,False
Czechia,2014,210911285077.683,2.24521219862635,0.343988589646794,6.108,10525347,False
Czechia,2015,189107698561.919,4.95875848915604,0.309364548494975,5.048,10546059,False
Czechia,2016,198160659303.939,2.58087013921376,0.683504209385703,3.952,10566332,False
Czechia,2017,221563575696.217,5.17356529967881,2.4505339846014,2.893,10594438,False
Czechia,2018,251992360762.236,2.83030588267866,2.14949494949493,2.246,10629928,False
Czechia,2019,256794209028.77,3.56577658128261,2.8478759591805,2.015,10671870,False
Czechia,2020,251109660602.536,-5.30487955463876,3.16129528497801,2.55,10697858,False
Czechia,2021,290972714482.313,4.02901832055149,3.83984491500146,2.803,10505772,False
Czechia,2022,301831228325.556,2.8471706583814,15.1001651468371,2.224,10672118,False
Czechia,2023,345059295659.911,0.0475803308973752,10.6612601372426,2.579,10864042,False
Czechia,2024,347034062928.479,1.23308611983484,2.43531202435314,2.6,10905028,True
Denmark,2005,265150087711.985,2.35960882992528,1.81781458291254,4.83,5419432,False
Denmark,2006,283386151543.687,3.81648769908172,1.92422138464594,3.897,5437272,False
Denmark,2007,320213157595.018,0.987173815945127,1.69326586220315,3.801,5461438,False
Denmark,2008,354979471960.142,-0.417178439991005,3.41626794258373,3.683,5493621,False
Denmark,2009,322619152194.594,-4.97447905669058,1.30470991024337,6.409,5523095,False
Denmark,2010,322345594075.47,1.58289703108802,2.31092436974789,7.746,5547683,False
Denmark,2011,344315595263.175,1.3108037609606,2.7586822605125,7.769,5570572,False
Denmark,2012,326792574244.963,-0.0054323016167074,2.3979148566464,7.798,5591572,False
Denmark,2013,344631016965.12,1.39267343161971,0.789071780078062,7.384,5614932,False
Denmark,2014,352832602064.452,1.27799983192831,0.56402054044954,6.925,5643475,False
Denmark,2015,301758922337.637,2.10441456445301,0.452034153691575,6.278,5683483,False
Denmark,2016,312181849372.233,3.07304549209093,0.250000000000031,5.989,5728010,False
Denmark,2017,331610593961.988,3.05647723922718,1.14713216957602,5.833,5764980,False
Denmark,2018,355293374912.393,1.8600074900921,0.813609467455631,5.131,5793636,False
Denmark,2019,345401473012.615,1.71140093932736,0.75813157251162,5.018,5814422,False
Denmark,2020,355631021931.621,-1.78010601831291,0.420711974110115,5.644,5831404,False
Denmark,2021,406110162088.054,6.50025445756295,1.8530454398968,5.065,5856733,False
Denmark,2022,400114306337.077,0.443832614908331,7.6965669988926,4.434,5903037,False
